,gas,restaurants,department_store,groceries,supermarkets,wholesale,hotel,airfair,travel_other,amazon,paypal,online,miscellaneous
BOA Cash Rewards,3,1,1,2,2,2,1,1,1,1,1,1,1
Chase Sapphire Reserved,2,2,1,1,2,1,2,2,2,1,1,1,1
Uber,1,4,1,1,1,1,3,3,1,2,1,2,1
Amazon Visa,2,2,1,2,1,1,1,1,1,5,1,1,1
Wells Fargo Cash Wise ,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1.5,1.5
Amex Blue Cash Preferred ,3,1,3,6,6,1,1,1,1,1,1,1,1
Capital One QuicksilverOne,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1.5,1.5
Capital One Savor ,1,3,1,2,1,1,1,1,1,1,1,1,1
Discover it,1,1,1,1,1,1,1,1,1,1,1,1,1
Chase Freedom,1,1,1,1,1,1,1,1,1,1,5,1,1
Capital One Venture,2,2,2,2,2,2,10,2,2,2,1,2,2
Delta Gold Amex,1,1,1,1,1,1,1,2,1,1,1,1,1
Blue Cash Everyday Amex,2,1,2,3,3,3,1,1,1,1,1,1,1
